cg06995715,Disease
cg19616230,Disease
cg04598121,Disease
cg07533148,Disease
cg09643544,Disease
cg03355526,Disease
cg21494776,Disease
cg14696396,Disease
cg04797323,Disease
cg11368643,Disease
cg22234962,Disease
cg03975694,Disease
cg21992250,Disease
cg25720804,Disease
cg27090216,Disease
cg18691434,Disease
cg14015044,Disease
cg04623837,Disease
cg24199834,Disease
cg27223047,Disease
cg00891278,Disease
cg02919422,Disease
cg03963198,Disease
cg06650786,Disease
cg09053680,Disease
cg11990309,Disease
cg12374721,Disease
cg17176732,Disease
cg00489401,Disease
cg03270167,Disease
cg10146929,Disease
cg12145907,Disease
cg18674980,Disease
cg20909686,Disease
cg24130010,Disease
cg01830294,Disease
cg02844545,Disease
cg09595479,Disease
cg09936561,Disease
cg10261191,Disease
cg12277666,Disease
cg15433631,Disease
cg18236477,Disease
cg18511007,Disease
cg00949442,Disease
cg25300386,Disease
cg08668790,Disease
cg18952647,Disease
cg21790626,Disease
cg03030757,Disease
cg04398978,Disease
cg09381003,Disease
cg24901042,Disease
cg00911351,Disease
cg10210238,Disease
cg11525285,Disease
cg15489294,Disease
cg25802093,Disease
cg26043257,Disease
cg07103493,Disease
cg00233307,Disease
cg02126753,Disease
cg04920951,Disease
cg08572611,Disease
cg17162024,Disease
cg20723355,Disease
cg25942450,Disease
cg06274159,Disease
cg12680609,Disease
cg04219321,Disease
cg15207619,Disease
cg15599064,Disease
cg22774472,Disease
cg23363832,Disease
cg23881725,Disease
cg26420196,Disease
cg09626984,Disease
cg13202751,Disease
cg14056644,Disease
cg14785479,Disease
cg17179881,Disease
cg17651821,Disease
cg18454685,Disease
cg21475402,Disease
cg25044651,Disease
cg25084878,Disease
cg15191648,Disease
cg14859460,Disease
cg16232126,Disease
cg23412850,Disease
cg22471346,Disease
cg23290344,Disease
cg20358834,Disease
cg12448933,Disease
cg14958635,Disease
cg25764191,Disease
cg07156669,Disease
cg09396217,Disease
cg09580336,Disease
cg19797376,Disease
cg24164563,Disease
cg01081263,Disease
cg01407244,Disease
cg03755123,Disease
cg04884908,Disease
cg05373457,Disease
cg06291867,Disease
cg07139440,Disease
cg13460409,Disease
cg18182399,Disease
cg18815943,Disease
cg20491707,Disease
cg00634577,Disease
cg01344452,Disease
cg02164046,Disease
cg11037148,Disease
cg16254309,Disease
cg19332710,Disease
cg19831575,Disease
cg23037403,Disease
cg14310034,Disease
cg16029760,Disease
cg03158400,Disease
cg05221167,Disease
cg21816539,Disease
cg04786857,Disease
cg17918501,Disease
cg20052718,Disease
cg26929536,Disease
cg01870826,Disease
cg02613386,Disease
cg03567830,Disease
cg04369341,Disease
cg04597449,Disease
cg06595693,Disease
cg10331779,Disease
cg13152535,Disease
cg14601284,Disease
cg16444968,Disease
cg17132967,Disease
cg21264055,Disease
cg22123464,Disease
cg22449114,Disease
cg23061578,Disease
cg05521696,Disease
cg02008154,Disease
cg04490714,Disease
cg10729531,Disease
cg25465406,Disease
cg05483509,Disease
cg17483510,Disease
cg19210770,Disease
cg02867079,Disease
cg09952204,Disease
cg11846956,Disease
cg14384532,Disease
cg17410236,Disease
cg25216696,Disease
cg00208967,Disease
cg07307078,Disease
cg08080029,Disease
cg12556134,Disease
cg00509670,Disease
cg00662556,Disease
cg01580681,Disease
cg02497758,Disease
cg06572160,Disease
cg06638433,Disease
cg07752420,Disease
cg08203715,Disease
cg11832722,Disease
cg12080675,Disease
cg12685753,Disease
cg12995941,Disease
cg13496736,Disease
cg13577076,Disease
cg14008883,Disease
cg14189571,Disease
cg15309006,Disease
cg16652259,Disease
cg16902509,Disease
cg18555440,Disease
cg20011352,Disease
cg20366906,Disease
cg21576698,Disease
cg23219570,Disease
cg23326689,Disease
cg23418591,Disease
cg24642523,Disease
cg24989962,Disease
cg27398547,Disease
cg01532103,Disease
cg03020951,Disease
cg14319409,Disease
cg01366419,Disease
cg04265576,Disease
cg05345286,Disease
cg05675373,Disease
cg07104706,Disease
cg07536847,Disease
cg07703401,Disease
cg08097882,Disease
cg09492887,Disease
cg10238818,Disease
cg12998491,Disease
cg13547644,Disease
cg14681055,Disease
cg15784332,Disease
cg18722841,Disease
cg19461344,Disease
cg23207990,Disease
cg23316360,Disease
cg23850212,Disease
cg26312150,Disease
cg26599006,Disease
cg27243140,Disease